alias,lang_id,source
Number,number,self
Number Factory,number-factory,self
Number Seventy-Four,number-seventy-four,self
Number-encoded Bitwise Cyclic Tag,number-encoded-bitwise-cyclic-tag,self
Number-rewriting paradigm,number-rewriting-paradigm,self
Number-rock,number-rock,self
Number2D,number2d,self
Numberfuck,numberfuck,self
Numberix,numberix,self
Numberlang,numberlang,self
NumberPankackes,numberpankackes,self
Numbers,numbers,self
numbers-app,numbers-app,self
Numberwang,numberwang,self
Numberwang (brainfuck derivative),numberwang-brainfuck-derivative,self
NUMBRS++,numbrs-plus-plus,self
Numeric Batch,numeric-batch,self
Numeric Topline,numeric-topline,self
Numeric Underload,numeric-underload,self
numerica,numerica,self
Numeriqueue,numeriqueue,self
NumLang,numlang,self
Numlist,numlist,self
Numobin,numobin,self
numpad,numpad,self
numpy,numpy,self
NumSym,numsym,self
Nunjucks,nunjucks,self
nuprl,nuprl,self
nush,nu,linguist
nushell,nushell,self
nushell-script,nushell,linguist
nut,nut,self
Nutes,nutes,self
Nutrition Facts,nutrition-facts,self
Nuts,nuts,self
nuua,nuua,self
Nuwora,nuwora,self
nvdl,nvdl,self
nvim,vim-script,linguist
nwscript,nwscript,self
nxc,nxc,self
nxt-g,nxt-g,self
Nya~,nya,self
"Nya~*kwrgsfish+-HQ9`:'""rbtAzxdi8",nya-kwrgsfish+-hq9-rbtazxdi8,self
Nya~rgs,nya-rgs,self
Nyank,nyank,self
Nyarlathotep,nyarlathotep,self
NyaScript,nyascript,self
Nybblang,nybblang,self
Nybble,nybble,self
Nybble v2,nybble-v2,self
Nybbleist,nybbleist,self
nydp,nydp,self
nylo,nylo,self
Nymal,nymal,self
nymph,nymph,self
Nymya,nymya,self
nyquist,nyquist,self
Nythop,nythop,self
o,o,self
O(א₀),o-0,self
O o,o-o,self
o-matrix,o-matrix,self
o-xml,o-xml,self
O.S.M,o.s.m,self
o2,o2,self
o42a,o42a,self
oak,oak,self
oaklisp,oaklisp,self
oasis,oasis,self
oasis-operating-system,oasis-operating-system,self
oasv2,openapi-specification-v2,linguist
OASv2-json,oasv2-json,self
OASv2-yaml,oasv2-yaml,self
oasv3,openapi-specification-v3,linguist
OASv3-json,oasv3-json,self
OASv3-yaml,oasv3-yaml,self
OATMEAL,oatmeal,self
ObCode,obcode,self
oberon,oberon,self
oberon-2,oberon-2,self
Obfuck,obfuck,self
Obfuna,obfuna,self
Obfunge,obfunge,self
Obfuscated,obfuscated,self
Obfuscated Tiny C,obfuscated-tiny-c,self
ObfuscatedFuck,obfuscatedfuck,self
obj,obj,self
obj-c,objective-c,linguist
obj-c++,objective-c-plus-plus,linguist
obj-j,objective-j,linguist
obj2,obj2,self
objc,objective-c,linguist
objc++,objective-c-plus-plus,linguist
objdump,objdump,self
Object Data Instance Notation,object-data-instance-notation,self
Object disoriented,object-disoriented,self
Object oriented Lambda Calculus,object-oriented-lambda-calculus,self
Object oriented Thue,object-oriented-thue,self
Object (programming language),object-programming-language,self
object-definition-language,object-definition-language,self
object-oberon,object-oberon,self
Object-Oriented Brainfuck,object-oriented-brainfuck,self
object-pascal,object-pascal,self
object-query-language,object-query-language,self
object-rexx,object-rexx,self
object-z,object-z,self
ObjectArt,objectart,self
objectcharts,objectcharts,self
ObjectFlux,objectflux,self
Objective LOLCODE,objective-lolcode,self
objective-c,objective-c,self
Objective-C++,objective-c-plus-plus,self
objective-cpp,objective-cpp,self
objective-j,objective-j,self
objective-modula-2,objective-modula-2,self
objective-s,objective-s,self
objectivec,objective-c,linguist
objectivec++,objective-c-plus-plus,linguist
objectivej,objective-j,linguist
objectlogo,objectlogo,self
objectpal,objectpal,self
ObjectPar,objectpar,self
objectpascal,pascal,linguist
Objects,objects,self
Objects In Mirror Are Heavier Than They Appear,objects-in-mirror-are-heavier-than-they-appear,self
objectscript,objectscript,self
objectworld,objectworld,self
OBJEKTER,objekter,self
objj,objective-j,linguist
ObjLang,objlang,self
objvlisp,objvlisp,self
objvprolog,objvprolog,self
obliq,obliq,self
OBLIVIA,oblivia,self
OBrainfuck,obrainfuck,self
obscure,obscure,self
observable-framework,observable-framework,self
observable-lang,observable-lang,self
observable-plot,observable-plot,self
obsidian,obsidian,self
obsidian-lang,obsidian-lang,self
Obython,obython,self
ocaml,ocaml,self
occam,occam,self
occam-2,occam-2,self
occam-pi,occam-pi,self
ocl,ocl,self
OCOO,ocoo,self
OCPL,ocpl,self
octave,matlab,linguist
octave,octave,self
Octive,octive,self
Octo,octo,self
octopus,octopus,self
Octothorpe,octothorpe,self
octune,octune,self
Odasjoi,odasjoi,self
odata,odata,self
odbc,odbc,self
ODDBALL,oddball,self
Oddjump,oddjump,self
Oddy,oddy,self
oden,oden,self
odin,odin,self
odin-lang,odin,linguist
odinlang,odin,linguist
odrl,odrl,self
Odtizuda,odtizuda,self
OEIScript,oeiscript,self
oem,oem,self
OFC,ofc,self
off,off,self
OFFICIAL,official,self
ofl,ofl,self
oforth,oforth,self
ofx,ofx,self
ogdl,ogdl,self
OGEL,ogel,self
Ogham++,ogham-plus-plus,self
ognl,ognl,self
Ogú,ogu,self
"Oh, fuck!",oh-fuck,self
Oh oh oh oh oh,oh-oh-oh-oh-oh,self
"Oh, yeah",oh-yeah,self
ohaskell,ohaskell,self
ohayo,ohayo,self
OHE,ohe,self
ohm,ohm,self
Oifi,oifi,self
oil,oil,self
OISC:2,oisc-2,self
OISC:2bis,oisc-2bis,self
OISC:3,oisc-3,self
OISCalypse,oiscalypse,self
OISCalypse with I/O,oiscalypse-with-i-o,self
ok,ok,self
Okayako,okayako,self
olc,olc,self
Old Branjunk,old-branjunk,self
Old GammaScript,old-gammascript,self
oldas,oldas,self
ole-protocol,ole-protocol,self
olga,olga,self
oli,oli,self
oliver,oliver,self
OlleH,olleh,self
OLNMLN,olnmln,self
olog,olog,self
Olus2000,olus2000,self
Olvasható,olvashato,self
Olympus,olympus,self
om,om,self
Omam,omam,self
omar,omar,self
omega,omega,self
OmegaLang,omegalang,self
Omegaplex,omegaplex,self
ometa,ometa,self
omg-idl,omg-idl,self
omgrofl,omgrofl,self
Omicron,omicron,self
omikron-basic,omikron-basic,self
Omit,omit,self
OMNeT++ MSG,omnet-plus-plus-msg,self
OMNeT++ NED,omnet-plus-plus-ned,self
omnetpp-msg,omnet-plus-plus-msg,linguist
omnetpp-ned,omnet-plus-plus-ned,linguist
Omnifuck,omnifuck,self
omnimark,omnimark,self
Omnis Clocha Clochabilis in Clocherio Clochando Clochans Clochativo Clochare facit Clochabiliter Clochantes,omnis-clocha-clochabilis-in-clocherio-clochando-clochans-clochativo-clochare-facit-clochabiliter-clochantes,self
omnis-studio,omnis-studio,self
omnitab,omnitab,self
omnitab-80,omnitab-80,self
omnitab-ii,omnitab-ii,self
On/Off,on-off,self
ON THE WAY TO WHO KNOWS WHERE,on-the-way-to-who-knows-where,self
oncrpc,rpc,linguist
One (Tailcalled),one-tailcalled,self
ONE WAY,one-way,self
One-Instruction Cyclic Tag,one-instruction-cyclic-tag,self
one-man-language,one-man-language,self
Onecode (Fergusq),onecode-fergusq,self
OneFuck,onefuck,self
OneLine,oneline,self
Oneliner,oneliner,self
Onesharp,onesharp,self
onex,onex,self
oniguruma,oniguruma,self
Onione,onione,self
ONLY 4 COMMANDS,only-4-commands,self
onnx,onnx,self
Onov,onov,self
Onoz,onoz,self
onyx,onyx,self
O⟴o+vFuck,oo+vfuck,self
ooc,ooc,self
Oof,oof,self
Ooh,ooh,self
ook,ook,self
Ook!+,ook-+,self
OOLANG,oolang,self
oolp,oolp,self
OOo CODE,ooo-code,self
OOOOL,ooool,self
oopal,oopal,self
oops,oops,self
Oops! all functions,oops-all-functions,self
oopsilon,oopsilon,self
oopsp,oopsp,self
OOTPL,ootpl,self
ooxml,ooxml,self
Oozlybub and Murphy,oozlybub-and-murphy,self
Op,op,self
opa,opa,self
opal,opal,self
opam-pm,opam-pm,self
opb-format,opb-format,self
Opcode,opcode,self
Open Policy Agent,open-policy-agent,self
open-nn,open-nn,self
open-shading-language,open-shading-language,self
openada,openada,self
OpenAPI Specification v2,openapi-specification-v2,self
OpenAPI Specification v3,openapi-specification-v3,self
opencl,opencl,self
opencomal,opencomal,self
opencv,opencv,self
opendoc-protocol,opendoc-protocol,self
openedge,openedge-abl,linguist
OpenEdge ABL,openedge-abl,self
openedge-advanced-business-language,openedge-advanced-business-language,self
openexr-format,openexr-format,self
openflow,openflow,self
opengl,opengl,self
opengraph,opengraph,self
openlisp,openlisp,self
openmusic,openmusic,self
OpenQASM,openqasm,self
openrc,openrc-runscript,linguist
openrc-runscript,openrc-runscript,self
openroad,openroad,self
openscad,openscad,self
openspice,openspice,self
OpenStep Property List,openstep-property-list,self
OpenStreetCode,openstreetcode,self
opentofu,hcl,linguist
opentype-feature-file,opentype-feature-file,self
openvera,openvera,self
openverse,openverse,self
Opera Ghost Language,opera-ghost-language,self
Operation,operation,self
operational-control-language,operational-control-language,self
operon,operon,self
Opf,opf,self
opl,opl,self
opl-langage-informatique,opl-langage-informatique,self
opml,opml,self
opp,opp,self
ops,ops,self
ops-3,ops-3,self
ops5,ops5,self
Optimism,optimism,self
optimization-programming-language,optimization-programming-language,self
optimized-systems-software,optimized-systems-software,self
optimj,optimj,self
Option List,option-list,self
opts,option-list,linguist
!or,or,self
Or++,or-plus-plus,self
Or+3,or+3,self
Ora,ora,self
oracle,oracle,self
oracle-java,oracle-java,self
orange,orange,self
Orbit virtual machine,orbit-virtual-machine,self
orc-format,orc-format,self
orc-lang,orc-lang,self
orca,orca,self
orca-lang,orca-lang,self
orca-pl,orca-pl,self
order,order,self
OrdinalFuck,ordinalfuck,self
oregano,oregano,self
OREO,oreo,self
Org,org,self
orient-db,orient-db,self
orient84-k,orient84-k,self
ORK,ork,self
orlog,orlog,self
Oroogu,oroogu,self
ORS,ors,self
Orthagonal,orthagonal,self
Orthogonal,orthogonal,self
osascript,applescript,linguist
OSColang,oscolang,self
OSE,ose,self
Oshd,oshd,self
osiris,osiris,self
Osis,osis,self
osl-2,osl-2,self
Osmarkscalculator,osmarkscalculator,self
osql,osql,self
OTOH,otoh,self
OΔTS,ots,self
ottawa-euclid,ottawa-euclid,self
otter,otter,self
OUI,oui,self
Ouroboros,ouroboros,self
Outinp,outinp,self
Outline of the C programming language,outline-of-the-c-programming-language,self
Outline of the C sharp programming language,outline-of-the-c-sharp-programming-language,self
Outline of the Python programming language,outline-of-the-python-programming-language,self
Outline of the Rust programming language,outline-of-the-rust-programming-language,self
OutputF,outputf,self
Over-Objective Programming Language (Opal),over-objective-programming-language-opal,self
Overlap,overlap,self
Overload,overload,self
OverLoop,overloop,self
OverpassQL,overpassql,self
OW-1,ow-1,self
owbasic,owbasic,self
owen-lang,owen-lang,self
OwhelGossip,owhelgossip,self
Owk,owk,self
owl,owl,self
owl-dl,owl-dl,self
OwOlang,owolang,self
OwoScript,owoscript,self
ox,ox,self
Oxcart,oxcart,self
Oxen,oxen,self
oxide,oxide,self
Oxon,oxon,self
oxygene,oxygene,self
oxyl,oxyl,self
Oya,oya,self
oz,oz,self
Ozone,ozone,self
OZZo,ozzo,self
p,p,self
p-cl,p-cl,self
p-prolog,p-prolog,self
p-star,p-star,self
p-tac,p-tac,self
P0pCrn,p0pcrn,self
P1eq,p1eq,self
p3l,p3l,self
p4,p4,self
p4p,p4p,self
Pab,pab,self
PAC-PI,pac-pi,self
package-control-pm,package-control-pm,self
packagist-pm,packagist-pm,self
Packlang,packlang,self
pacmanconf,pacmanconf,self
pacol,pacol,self
pact,pact,self
pact-i,pact-i,self
pact-ia,pact-ia,self
pactolus,pactolus,self
padl-1,padl-1,self
Padlock,padlock,self
PAGENAME,pagename,self
PaidFuck,paidfuck,self
pailisp,pailisp,self
Pain,pain,self
Painfuck,painfuck,self
PainLang,painlang,self
Paint,paint,self
Paintfuck,paintfuck,self
Paintfuck++,paintfuck-plus-plus,self
Paintfuck+,paintfuck+,self
Pair,pair,self
Pairpointing,pairpointing,self
Pairs,pairs,self
paisley,paisley,self
Palace,palace,self
palasm,palasm,self
palcode,palcode,self
Palette,palette,self
Palindrome (language),palindrome-language,self
palingol,palingol,self
pamela,pamela,self
pan,pan,self
PanASCIIc Programming Language,panasciic-programming-language,self
Pancake Stack,pancake-stack,self
pancode,pancode,self
pandas,pandas,self
pandoc,markdown,linguist
pandoc-app,pandoc-app,self
pandora,pandora,self
panon-1,panon-1,self
panon-1b,panon-1b,self
PANOPTES's Dumb Burger Thing,panoptes-s-dumb-burger-thing,self
Pantagruel,pantagruel,self
panther-lang,panther-lang,self
PAPEL,papel,self
PAPER,paper,self
paperalgo,paperalgo,self
papyrus,papyrus,self
par,par,self
paragon,paragon,self
parallax-propeller,parallax-propeller,self
parallel-ellpack,parallel-ellpack,self
parallel-pascal,parallel-pascal,self
paralog-e,paralog-e,self
ParamNO,paramno,self
Paranoid Programming Language,paranoid-programming-language,self
PaRappa,parappa,self
Pararedox,pararedox,self
parasail,parasail,self
parasolid,parasolid,self
paraview,paraview,self
parboiled,parboiled,self
parboiled2,parboiled2,self
parenscript,parenscript,self
Parentheses only,parentheses-only,self
Parenthesis Hell,parenthesis-hell,self
Parenthesisfuck,parenthesisfuck,self
Parenthesys,parenthesys,self
parenthetic,parenthetic,self
pari-gp,pari-gp,self
Parity,parity,self
Parking lot,parking-lot,self
parlog,parlog,self
parmod,parmod,self
Parnassus,parnassus,self
parquet,parquet,self
ParrBF,parrbf,self
Parrot,parrot,self
parrot-assembly,parrot-assembly,self
parrot-basic,parrot-basic,self
parrot-internal-representation,parrot-internal-representation,self
parrot-vm,parrot-vm,self
ParScript,parscript,self
Parse this sic,parse-this-sic,self
parse-tree-notation,parse-tree-notation,self
parsec,parsec,self
parser,parser,self
parsers,parsers,self
particles,particles,self
partiql,partiql,self
Partitioned,partitioned,self
pascal,pascal,self
pascal-abc.net,pascal-abc.net,self
pascal-fc,pascal-fc,self
pascal-i,pascal-i,self
pascal-mtp,pascal-mtp,self
pascal-plus,pascal-plus,self
pascal-s,pascal-s,self
pascal-sc,pascal-sc,self
pascal-script,pascal-script,self
pascal-xsc,pascal-xsc,self
pascals-calculator-machine,pascals-calculator-machine,self
pasion,pasion,self
pasm,parrot-assembly,linguist
PASM,pasm,self
pasro,pasro,self
Pass,pass,self
Pass a symbol,pass-a-symbol,self
passambler,passambler,self
passerine,passerine,self
Past Tense,past-tense,self
Pastebin,pastebin,self
pasukon,pasukon,self
patch,patch,self
patchwork,patchwork,self
/path,path,self
path-pascal,path-pascal,self
Pathana,pathana,self
Patterns,patterns,self
Pavia,pavia,self
pawn,pawn,self
pawn-scripting-language,pawn-scripting-language,self
paxscript,paxscript,self
Pb,pb,self
pbasic,pbasic,self
pbm-format,pbm-format,self
Pbrain,pbrain,self
pbt-omega,pbt-omega,self
pcbnew,kicad-layout,linguist
pclos,pclos,self
pcn,pcn,self
pcol,pcol,self
pcpp,pcpp,self
pcrap,pcrap,self
pcre,pcre,self
Pd.NA,pd.na,self
PDA-er,pda-er,self
PDAsephone,pdasephone,self
PDAsephtwo,pdasephtwo,self
PDDL,pddl,self
pdel,pdel,self
pdf,pdf,self
pdl,pdl,self
pdl-ada,pdl-ada,self
pdp-11-machine,pdp-11-machine,self
Pe,pe,self
Peano,peano,self
pear-pm,pear-pm,self
pearl,pearl,self
pearscript,pearscript,self
pearson-correlation-coefficient-equation,pearson-correlation-coefficient-equation,self
pebble,pebble,self
Pedo,pedo,self
Pefunge,pefunge,self
peg,peg,self
PEG.js,peg.js,self
pegasus,pegasus,self
pegasus-autocode,pegasus-autocode,self
pegdown,pegdown,self
pegjs,pegjs,self
pei,pei,self
Pencil Code (programming language),pencil-code-programming-language,self
Pendulum Instruction Set Architecture,pendulum-instruction-set-architecture,self
peng,peng,self
penguor,penguor,self
PenisScript,penisscript,self
penrose,penrose,self
peoplecode,peoplecode,self
pep,pep,self
Pep & Chz,pep-chz,self
pep8,pep8,self
Pepe,pepe,self
Pepp*erdine,pepp-erdine,self
perfectscript,perfectscript,self
peridot,peridot,self
perl,perl,self
perl-6,raku,linguist
perl-data-language,perl-data-language,self
perl6,raku,linguist
Perligata,perligata,self
Perm,perm,self
Permission denied,permission-denied,self
Permufuck,permufuck,self
Perpetuum Mobile,perpetuum-mobile,self
PERPLEX,perplex,self
Persistent brainfuck,persistent-brainfuck,self
"Person,",person,self
PESOIX,pesoix,self
pest,pest,self
Pește mort,peste-mort,self
Pește mort+,peste-mort+,self
Petit Computer,petit-computer,self
petr,petr,self
Pewlang,pewlang,self
Peyo,peyo,self
pfort,pfort,self
pfortran,pfortran,self
pgbouncer,pgbouncer,self
pgen,pgen,self
pgm-format,pgm-format,self
pgolog,pgolog,self
pgql,pgql,self
pharen,pharen,self
pharo,pharo,self
PHAWN,phawn,self
PhD,phd,self
phel,phel,self
Phena,phena,self
Phi,phi,self
phigs,phigs,self
Phile,phile,self
Philosophy Script,philosophy-script,self
Phind,phind,self
Phitrafunck,phitrafunck,self
PHL 1.0,phl-1.0,self
phocus,phocus,self
phoenix-object-basic,phoenix-object-basic,self
Phone call,phone-call,self
Phoneboard,phoneboard,self
phorth,phorth,self
Photography,photography,self
Photon,photon,self
Photon (Quintopia),photon-quintopia,self
php,php,self
phpstorm-editor,phpstorm-editor,self
Phurb,phurb,self
phylip,phylip,self
phyloxml-format,phyloxml-format,self
physictran,physictran,self
Pi,pi,self
Pi(e),pi-e,self
