lang_id,canonical_name,source_flags,types,extensions,first_appeared,homepage,paradigms,typing,designed_by,influenced_by,hello_world,linguist_key,evidence_urls,notes,in_pldb,in_linguist,in_wikipedia,in_esolang,esolang_url,has_extensions,has_paradigm,has_typing,has_hello_world,source_count,alias_count,hyperpolyglot_name,in_hyperpolyglot,hp_type,hp_group,hp_color,pygments_name,in_pygments,pygments_module,pygments_class,pygments_aliases,pygments_filenames,pygments_mimetypes,in_rosettacode,rosettacode_name,rosettacode_url,rosettacode_summary,rosettacode_tasks_count
otter,otter,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oui,OUI,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OUI,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ouroboros,Ouroboros,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Ouroboros,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outinp,Outinp,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Outinp,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outline-of-the-c-programming-language,Outline of the C programming language,wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outline-of-the-c-sharp-programming-language,Outline of the C sharp programming language,wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outline-of-the-python-programming-language,Outline of the Python programming language,wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outline-of-the-rust-programming-language,Outline of the Rust programming language,wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
outputf,OutputF,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OutputF,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
over-objective-programming-language-opal,Over-Objective Programming Language (Opal),esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Over-Objective_Programming_Language_%28Opal%29,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
overlap,Overlap,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Overlap,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
overload,Overload,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Overload,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
overloop,OverLoop,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OverLoop,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
overpassql,OverpassQL,linguist,,.overpassql,,,,,,,False,OverpassQL,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,False,True,False,False,,True,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ow-1,OW-1,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OW-1,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owbasic,owbasic,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owen-lang,owen-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owhelgossip,OwhelGossip,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OwhelGossip,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owk,Owk,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Owk,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owl,owl,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Owl,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
owl-dl,owl-dl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owolang,OwOlang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OwOlang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
owoscript,OwoScript,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OwoScript,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ox,ox,linguist;pldb,,.ox .oxh .oxo,,,,,,,False,Ox,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
oxcart,Oxcart,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Oxcart,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oxen,Oxen,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Oxen,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oxide,oxide,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oxon,Oxon,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Oxon,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oxygene,oxygene,linguist;pldb,,.oxygene,,,,,,,False,Oxygene,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
oxyl,oxyl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oya,Oya,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Oya,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
oz,oz,esolang;linguist;pldb,esolang,.oz,,,,,,,False,Oz,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,True,https://esolangs.org/wiki/Oz,True,False,False,False,3,1,,False,,,,,False,,,,,,False,,,,0
ozone,Ozone,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Ozone,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ozzo,OZZo,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/OZZo,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p,p,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/P,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
p-cl,p-cl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p-prolog,p-prolog,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p-star,p-star,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p-tac,p-tac,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p0pcrn,P0pCrn,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/P0pCrn,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p1eq,P1eq,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/P1eq,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p3l,p3l,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
p4,p4,linguist;pldb,,.p4,,,,,,,False,P4,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
p4p,p4p,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pab,Pab,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pab,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pac-pi,PAC-PI,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PAC-PI,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
package-control-pm,package-control-pm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
packagist-pm,packagist-pm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
packlang,Packlang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Packlang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pacmanconf,pacmanconf,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pacol,pacol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pact,pact,linguist;pldb,,.pact,,,,,,,False,Pact,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
pact-i,pact-i,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pact-ia,pact-ia,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pactolus,pactolus,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
padl-1,padl-1,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
padlock,Padlock,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Padlock,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pagename,PAGENAME,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PAGENAME,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paidfuck,PaidFuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PaidFuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pailisp,pailisp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pain,Pain,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pain,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
painfuck,Painfuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Painfuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
painlang,PainLang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PainLang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paint,Paint,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Paint,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paintfuck,Paintfuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Paintfuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paintfuck-plus-plus,Paintfuck++,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Paintfuck%2B%2B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paintfuck+,Paintfuck+,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Paintfuck%2B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pair,Pair,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pair,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pairpointing,Pairpointing,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pairpointing,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pairs,Pairs,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pairs,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paisley,paisley,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palace,Palace,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Palace,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palasm,palasm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palcode,palcode,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palette,Palette,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Palette,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palindrome-language,Palindrome (language),esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Palindrome_%28language%29,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
palingol,palingol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pamela,pamela,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pan,pan,linguist;pldb,,.pan,,,,,,,False,Pan,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
panasciic-programming-language,PanASCIIc Programming Language,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PanASCIIc_Programming_Language,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pancake-stack,Pancake Stack,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pancake_Stack,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pancode,pancode,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Pancode,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
pandas,pandas,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pandoc-app,pandoc-app,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pandora,pandora,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
panon-1,panon-1,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
panon-1b,panon-1b,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
panoptes-s-dumb-burger-thing,PANOPTES's Dumb Burger Thing,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PANOPTES%27s_Dumb_Burger_Thing,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
pantagruel,Pantagruel,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Pantagruel,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
panther-lang,panther-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
papel,PAPEL,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PAPEL,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
paper,PAPER,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/PAPER,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
