pl_id,sha1_git,sample_path,qualified_swhid,bare_swhid,rev_swhid,ori_swhid,cnt_known,rev_known,ori_known,all_known,checked_at
unclassified,f77b9535dfe7ded039134a6d7924ab99d30969c3,samples/unclassified/f77b9535dfe7ded039134a6d7924ab99d30969c3/metadata.json,swh:1:cnt:f77b9535dfe7ded039134a6d7924ab99d30969c3;origin=https://github.com/fakeNetflix/indeedeng-repo-job-dsl-plugin;anchor=swh:1:rev:e60d9121cbb2e0b0497806c3109dc09f1a47d3b1;path=/job-dsl-core/src/test/groovy/javaposse/jobdsl/dsl/WithXmlActionSpec.groovy,swh:1:cnt:f77b9535dfe7ded039134a6d7924ab99d30969c3,swh:1:rev:e60d9121cbb2e0b0497806c3109dc09f1a47d3b1,swh:1:ori:14b27358fa1079674c7ba9ba850c785259c0832f,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,3f3025267651652f6f4432f6d4e0c623a264eb92,samples/unclassified/3f3025267651652f6f4432f6d4e0c623a264eb92/metadata.json,swh:1:cnt:3f3025267651652f6f4432f6d4e0c623a264eb92;origin=https://github.com/citusdata/citus;anchor=swh:1:rev:7730bd449cf17253c3c75a036e96a3ac7dfc8dc8;path=/src/test/regress/expected/multi_behavioral_analytics_single_shard_queries.out,swh:1:cnt:3f3025267651652f6f4432f6d4e0c623a264eb92,swh:1:rev:7730bd449cf17253c3c75a036e96a3ac7dfc8dc8,swh:1:ori:f16f637b1d42a3bf16be1d9f81233d12b3d5938c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,0347deaac2990d7ea12cc2a8a49b3bdb711d371f,samples/unclassified/0347deaac2990d7ea12cc2a8a49b3bdb711d371f/metadata.json,swh:1:cnt:0347deaac2990d7ea12cc2a8a49b3bdb711d371f;origin=https://github.com/tessarakkt/godot4-oceanfft;anchor=swh:1:rev:de057b68d0f29c89e071c934b8f35595edf091b4;path=/icon.svg.import,swh:1:cnt:0347deaac2990d7ea12cc2a8a49b3bdb711d371f,swh:1:rev:de057b68d0f29c89e071c934b8f35595edf091b4,swh:1:ori:55a30a7e4dec3c6e8e549163ef9b20cf51ec53b7,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,5794ad4773e66b0d7b31460f8b6991f9ea12a1d0,samples/unclassified/5794ad4773e66b0d7b31460f8b6991f9ea12a1d0/metadata.json,swh:1:cnt:5794ad4773e66b0d7b31460f8b6991f9ea12a1d0;origin=https://github.com/xonotic/xonotic-data.pk3dir;anchor=swh:1:rev:387a1dc59f9c7ad516ad736e91280beecc8fd082;path=/qcsrc/common/effects/effectinfo_ctf.inc,swh:1:cnt:5794ad4773e66b0d7b31460f8b6991f9ea12a1d0,swh:1:rev:387a1dc59f9c7ad516ad736e91280beecc8fd082,swh:1:ori:092a3bc90e4a42f473879767461c7b1ec70e8920,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,2c9538b1775e2d9e5fbc7301d8bb66feb6b8e554,samples/unclassified/2c9538b1775e2d9e5fbc7301d8bb66feb6b8e554/metadata.json,swh:1:cnt:2c9538b1775e2d9e5fbc7301d8bb66feb6b8e554;origin=https://github.com/mirbeta/MirClient;anchor=swh:1:rev:3dbba7d20f647e2716a1cacacdfe233e1695c33f;path=/Components/cnvcl/Source/ToCHT.bat,swh:1:cnt:2c9538b1775e2d9e5fbc7301d8bb66feb6b8e554,swh:1:rev:3dbba7d20f647e2716a1cacacdfe233e1695c33f,swh:1:ori:98c1abb41c6bbd8e7b58fd324f7af372c216aed9,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,561f2638e6cac18d753ece20a5177d3a8ff57c26,samples/unclassified/561f2638e6cac18d753ece20a5177d3a8ff57c26/metadata.json,swh:1:cnt:561f2638e6cac18d753ece20a5177d3a8ff57c26;origin=https://github.com/JCSIVO/Basic-NET-database-API-project;anchor=swh:1:rev:67f8f9da37d4f6edc9ba6f8e6fac717afc161217;path=/obj/Debug/net6.0/JCSIVODevWebApi.AssemblyInfoInputs.cache,swh:1:cnt:561f2638e6cac18d753ece20a5177d3a8ff57c26,swh:1:rev:67f8f9da37d4f6edc9ba6f8e6fac717afc161217,swh:1:ori:6e11086cd1ed8e6d264294fdc92c0cd18ee49546,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,3ab8566e2f677189bbef9e8a784d023b498527e4,samples/unclassified/3ab8566e2f677189bbef9e8a784d023b498527e4/metadata.json,swh:1:cnt:3ab8566e2f677189bbef9e8a784d023b498527e4;origin=https://github.com/latin-ocr/staripiscihrvat00unkngoog;anchor=swh:1:rev:91d63a2c51e7f83f33681330446236b1dd591c2f;path=/staripiscihrvat00unkngoog_0217.hocr,swh:1:cnt:3ab8566e2f677189bbef9e8a784d023b498527e4,swh:1:rev:91d63a2c51e7f83f33681330446236b1dd591c2f,swh:1:ori:4697357b1769be77ca6cb163013669821a540670,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,680790ff519a7251b87a03459f0228e43816b436,samples/unclassified/680790ff519a7251b87a03459f0228e43816b436/metadata.json,swh:1:cnt:680790ff519a7251b87a03459f0228e43816b436;origin=https://github.com/gohdan/DFC;anchor=swh:1:rev:2c7841774c2149297ff58fb132ee739b7706f560;path=/known_files/hashes/bitrix/modules/lists/install/bizproc/process/en/bp-leave-approval.prc,swh:1:cnt:680790ff519a7251b87a03459f0228e43816b436,swh:1:rev:2c7841774c2149297ff58fb132ee739b7706f560,swh:1:ori:3db0fadf39dabcd5fc4d1f03da9a2abce4166a5b,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,3d37ed8c4eea8efd3619f29a6615643366915bde,samples/unclassified/3d37ed8c4eea8efd3619f29a6615643366915bde/metadata.json,swh:1:cnt:3d37ed8c4eea8efd3619f29a6615643366915bde;origin=https://github.com/Harsh-Avinash/DLD-Lab-Simulations;anchor=swh:1:rev:febf332b496121e810c191df025f22db7f9742a4;path=/EXPERIMENT - 1.asc,swh:1:cnt:3d37ed8c4eea8efd3619f29a6615643366915bde,swh:1:rev:febf332b496121e810c191df025f22db7f9742a4,swh:1:ori:84de2fbd4c0f9a4dd4620de6334c08204d2f4a88,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,cb3bbec5178392569ed41b548c5d138b9045526f,samples/unclassified/cb3bbec5178392569ed41b548c5d138b9045526f/metadata.json,swh:1:cnt:cb3bbec5178392569ed41b548c5d138b9045526f;origin=https://github.com/k-john-gough/gpcp;anchor=swh:1:rev:2e681545b9cbe872297e2fe308ebcaab27ec5493;path=/gpcp/CPascalG.cp,swh:1:cnt:cb3bbec5178392569ed41b548c5d138b9045526f,swh:1:rev:2e681545b9cbe872297e2fe308ebcaab27ec5493,swh:1:ori:0869b3c7c2cb102d6a353b06d4b4fbe07ba14098,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,e94bd61e552cfbd5ce9e47715872ef0f9c066c9a,samples/unclassified/e94bd61e552cfbd5ce9e47715872ef0f9c066c9a/metadata.json,swh:1:cnt:e94bd61e552cfbd5ce9e47715872ef0f9c066c9a;origin=https://github.com/Prashant2091/DEEP-LEARNING-LUNG-CANCER;anchor=swh:1:rev:7bd8d2713282145100ebe204f5872eb25458ab7e;path=/ResNet50_Best_new.h5,swh:1:cnt:e94bd61e552cfbd5ce9e47715872ef0f9c066c9a,swh:1:rev:7bd8d2713282145100ebe204f5872eb25458ab7e,swh:1:ori:9dff8a7313740c2979543ac116540cd322332ece,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
