pl_id,canonical_name,lang_id_master,linguist_key,pygments_name,hyperpolyglot_name,rosettacode_name,rosettacode_url,esolang_url,source_flags,source_count,first_appeared,homepage,evidence_urls,paradigms,typing,designed_by,types,in_pldb,in_linguist,in_pygments,in_wikipedia,in_esolang,in_hyperpolyglot,in_rosettacode,in_manual_add,in_wikidata,created_via_issue,wikidata_qid,wikipedia_url,wikidata_url
pl/game,game,game,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/game-of-life,Game of Life,game-of-life,,,,,,https://esolangs.org/wiki/Game_of_Life,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/game-maker-language,game-maker-language,game-maker-language,Game Maker Language,,Game Maker Language,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/game-oriented-assembly-lisp,game-oriented-assembly-lisp,game-oriented-assembly-lisp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gamelang,Gamelang,gamelang,,,,,,https://esolangs.org/wiki/Gamelang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gamemonkey-script,gamemonkey-script,gamemonkey-script,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gamerlanguage,gamerlanguage,gamerlanguage,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/games-i-made-up-with-triangle-magnets-that-i-turned-into-brainfuck-encodings,Games i made up with triangle magnets that i turned into brainfuck encodings,games-i-made-up-with-triangle-magnets-that-i-turned-into-brainfuck-encodings,,,,,,https://esolangs.org/wiki/Games_i_made_up_with_triangle_magnets_that_i_turned_into_brainfuck_encodings,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gamestate,GameState,gamestate,,,,,,https://esolangs.org/wiki/GameState,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gaml,gaml,gaml,GAML,,GAML,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/gamma,Gamma,gamma,,,,,,https://esolangs.org/wiki/Gamma,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gammaplex,Gammaplex,gammaplex,,,,,,https://esolangs.org/wiki/Gammaplex,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gams,gams,gams,GAMS,,GAMS,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/gaotpp,Gaot++,gaot-plus-plus,,,,,,https://esolangs.org/wiki/Gaot%2B%2B,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gap,gap,gap,GAP,GAPLexer,GAP,GAP,https://rosettacode.org/wiki/GAP,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,yes,no,no,,Q677161,https://en.wikipedia.org/wiki/GAP_(computer_algebra_system),
pl/gar,Gar,gar,,,,,,https://esolangs.org/wiki/Gar,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/garbage,Garbage,garbage,,,,,,https://esolangs.org/wiki/Garbage,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gargoyle,gargoyle,gargoyle,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/garp,garp,garp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gas,gas,gas,,GasLexer,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,yes,no,no,no,no,no,no,,Q165436,https://en.wikipedia.org/wiki/Assembly_language,
pl/gasoil,GASOIL,gasoil,,,,,,https://esolangs.org/wiki/GASOIL,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gasp,gasp,gasp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gasp-ii,gasp-ii,gasp-ii,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gat,gat,gat,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gate,Gate,gate,,,,,,https://esolangs.org/wiki/Gate,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gauche,gauche,gauche,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gauss-flux-equation,gauss-flux-equation,gauss-flux-equation,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gauss-magnetism-equation,gauss-magnetism-equation,gauss-magnetism-equation,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gaussfit,gaussfit,gaussfit,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gaxt,GAXT,gaxt,,,,,,https://esolangs.org/wiki/GAXT,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gb-gates-risc,Gb gates RISC,gb-gates-risc,,,,,,https://esolangs.org/wiki/Gb_gates_RISC,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gbagbo,Gbagbo,gbagbo,,,,,,https://esolangs.org/wiki/Gbagbo,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gbbproskbang,¡Gbbprosk!,gbbprosk,,,,,,https://esolangs.org/wiki/%C2%A1Gbbprosk%21,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gcc,gcc,gcc,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gcc-machine-description,gcc-machine-description,gcc-machine-description,GCC Machine Description,MarkdownLexer,GCC Machine Description,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,Q1193600,https://en.wikipedia.org/wiki/Markdown,
pl/gcla-ii,gcla-ii,gcla-ii,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gcp,gcp,gcp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gdata,gdata,gdata,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gdb,gdb,gdb,GDB,,GDB,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,no,no,no,,,,
pl/gdl,gdl,gdl,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gdpl,gdpl,gdpl,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gdscript,gdscript,gdscript,GDScript,GDScriptLexer,GDScript,GDScript,https://rosettacode.org/wiki/GDScript,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,yes,no,no,,,,
pl/gdshader,GDShader,gdshader,GDShader,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/gdy-brainfuck,Gdy Brainfuck,gdy-brainfuck,,,,,,https://esolangs.org/wiki/Gdy_Brainfuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geany-editor,geany-editor,geany-editor,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gearbox,Gearbox,gearbox,,,,,,https://esolangs.org/wiki/Gearbox,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gecho,Gecho,gecho,,,,Gecho,https://rosettacode.org/wiki/Gecho,https://esolangs.org/wiki/Gecho,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,yes,no,no,,,,
pl/gecko,gecko,gecko,,,,,,https://esolangs.org/wiki/Gecko,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/gedanken,gedanken,gedanken,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gedcom,GEDCOM,gedcom,GEDCOM,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,Q667761,https://en.wikipedia.org/wiki/GEDCOM,
pl/gedit-editor,gedit-editor,gedit-editor,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/geharrewar,Geharrewar,geharrewar,,,,,,https://esolangs.org/wiki/Geharrewar,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gel,gel,gel,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gellish,gellish,gellish,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gello,gello,gello,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gem,gem,gem,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gema,gema,gema,,,,Gema,https://rosettacode.org/wiki/Gema,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,yes,no,no,,,,
pl/gemfile-lock,Gemfile.lock,gemfile.lock,Gemfile.lock,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/gemini,gemini,gemini,Gemini,,,,,https://esolangs.org/wiki/Gemini,esolang;linguist;pldb,3,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,esolang,yes,yes,no,no,yes,no,no,no,no,,,,
pl/gemini-protocol,gemini-protocol,gemini-protocol,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gemooy,Gemooy,gemooy,,,,,,https://esolangs.org/wiki/Gemooy,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gemrootd,GEMROOTD,gemrootd,,,,,,https://esolangs.org/wiki/GEMROOTD,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gemtext,gemtext,gemtext,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,Q125971627,https://en.wikipedia.org/wiki/Gemtext,
pl/gen-alpha,Gen Alpha,gen-alpha,,,,,,https://esolangs.org/wiki/Gen_Alpha,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gen-alpha-brainrot,Gen Alpha Brainrot,gen-alpha-brainrot,,,,,,https://esolangs.org/wiki/Gen_Alpha_Brainrot,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gene,Gene,gene,,,,,,https://esolangs.org/wiki/Gene,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genera-tag,Genera Tag,genera-tag,,,,,,https://esolangs.org/wiki/Genera_Tag,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/general-compute-coprocessor,General Compute Coprocessor,general-compute-coprocessor,,,,,,https://esolangs.org/wiki/General_Compute_Coprocessor,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/general-algebraic-modeling-system,general-algebraic-modeling-system,general-algebraic-modeling-system,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/general-purpose-programming-language,General-purpose programming language,general-purpose-programming-language,,,,,,,wikipedia,1,,,https://en.wikipedia.org/wiki/List_of_programming_languages,,,,,no,no,no,yes,no,no,no,no,no,,,,
pl/generate-ninja,generate-ninja,generate-ninja,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/generic,generic,generic,,,,,,https://esolangs.org/wiki/Generic,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/generic-2d-befunge,Generic 2D Befunge,generic-2d-befunge,,,,,,https://esolangs.org/wiki/Generic_2D_Befunge,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/generic-2d-brainfuck,Generic 2D Brainfuck,generic-2d-brainfuck,,,,,,https://esolangs.org/wiki/Generic_2D_Brainfuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/generic-haskell,generic-haskell,generic-haskell,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/genericlang,GenericLang,genericlang,,,,,,https://esolangs.org/wiki/GenericLang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genero,genero,genero,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/genero-4gl,Genero 4gl,genero-4gl,Genero 4gl,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/genero-per,Genero per,genero-per,Genero per,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/genesis,Genesis,genesis,,,,,,https://esolangs.org/wiki/Genesis,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genetic,Genetic,genetic,,,,,,https://esolangs.org/wiki/Genetic,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genewrath,Genewrath,genewrath,,,,,,https://esolangs.org/wiki/Genewrath,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genexus,genexus,genexus,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/genie,genie,genie,Genie,GosuLexer,Genie,Genie,https://rosettacode.org/wiki/Genie,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,yes,no,no,,,,
pl/genius-extension-language,genius-extension-language,genius-extension-language,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/genome,Genome,genome,,,,,,https://esolangs.org/wiki/Genome,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/genshi,genshi,genshi,Genshi,GenshiLexer,Genshi,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,,,
pl/genshi-text,genshi-text,genshi-text,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/genstat,genstat,genstat,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gentee,gentee,gentee,,,,Gentee,https://rosettacode.org/wiki/Gentee,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,yes,no,no,,,,
pl/gentoo-eclass,Gentoo Eclass,gentoo-eclass,Gentoo Eclass,BashLexer,Gentoo Eclass,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,yes,no,no,yes,no,no,no,,,,
pl/gentoo-ebuild,gentoo-ebuild,gentoo-ebuild,Gentoo Ebuild,BashLexer,Gentoo Ebuild,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,,,
pl/gentran,gentran,gentran,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gentran-90,gentran-90,gentran-90,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gentzen,Gentzen,gentzen,,,,,,https://esolangs.org/wiki/Gentzen,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geo,Geo,geo,,,,,,https://esolangs.org/wiki/Geo,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geo-ml,geo-ml,geo-ml,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/geofuck,GeoFuck,geofuck,,,,,,https://esolangs.org/wiki/GeoFuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geogebra,geogebra,geogebra,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/geography-table,Geography table,geography-table,,,,,,https://esolangs.org/wiki/Geography_table,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geojson,geojson,geojson,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,Q5533904,https://en.wikipedia.org/wiki/GeoJSON,
pl/geolang,Geolang,geolang,,,,,,https://esolangs.org/wiki/Geolang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geom,Geom,geom,,,,,,https://esolangs.org/wiki/Geom,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geompp,Geom++,geom-plus-plus,,,,,,https://esolangs.org/wiki/Geom%2B%2B,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geometry,Geometry,geometry,,,,,,https://esolangs.org/wiki/Geometry,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geometry-dash,Geometry Dash,geometry-dash,,,,,,https://esolangs.org/wiki/Geometry_Dash,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geometryjunp,Geometryjunp,geometryjunp,,,,,,https://esolangs.org/wiki/Geometryjunp,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/geomview,geomview,geomview,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/george,george,george,,,,GEORGE,https://rosettacode.org/wiki/GEORGE,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,yes,no,no,,,,
pl/george-programming-language,GEORGE (programming language),george-programming-language,,,,,,,wikipedia,1,,,https://en.wikipedia.org/wiki/List_of_programming_languages,,,,,no,no,no,yes,no,no,no,no,no,,,,
pl/ger,Ger,ger,,,,,,https://esolangs.org/wiki/Ger,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gerald,gerald,gerald,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gerber-image,gerber-image,gerber-image,Gerber Image,SolidityLexer,Gerber Image,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,,,
pl/gerbil,gerbil,gerbil,,,,Gerbil,https://rosettacode.org/wiki/Gerbil,https://esolangs.org/wiki/Gerbil,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,yes,no,no,,,,
pl/german,GERMAN,german,,,,,,https://esolangs.org/wiki/GERMAN,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/germinal,germinal,germinal,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/getlang,getlang,getlang,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/getterlang,Getterlang,getterlang,,,,,,https://esolangs.org/wiki/Getterlang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gettext,gettext,gettext,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gettext-catalog,Gettext Catalog,gettext-catalog,Gettext Catalog,GettextLexer,Gettext Catalog,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,yes,no,no,yes,no,no,no,,Q28975889,,
pl/getwhen,GetWhen,getwhen,,,,,,https://esolangs.org/wiki/GetWhen,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/gfa-basic,gfa-basic,gfa-basic,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gff-format,gff-format,gff-format,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gfoo,gfoo,gfoo,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gforth,gforth,gforth,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gfs,gfs,gfs,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/ggplot2,ggplot2,ggplot2,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/g-gu,/gɹəʊguː/,ggu,,,,,,https://esolangs.org/wiki/%2Fg%C9%B9%C9%99%CA%8Agu%CB%90%2F,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/ghc,ghc,ghc,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/gherkin,gherkin,gherkin,Gherkin,GherkinLexer,Gherkin,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,,,
pl/ghidra-decompiler,ghidra-decompiler,ghidra-decompiler,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/ghost,GHOST,ghost,,,,,,https://esolangs.org/wiki/GHOST,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/ghost-cpu,GHost CPU,ghost-cpu,,,,,,https://esolangs.org/wiki/GHost_CPU,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
